outcome,score,estimate,p.value,std.error,fe_estimate,fe_p.value,fe_std.error
Clean cooking access,Heritage_Score,1.782205852341959,8.009632225058973e-257,0.04807345272367239,0.10703013609588856,2.1121148826344304e-5,0.025134026003372077
Clean cooking access,fraser_Score,19.206924345127636,1.9914583175503073e-280,0.4898057157700304,1.8954008694418056,3.6757262913134774e-10,0.3015420385424027
Account ownership (poorest 40%),Heritage_Score,1.926012188558437,2.8207694537576953e-56,0.10774531368225052,0.17237438262032237,0.273350124592196,0.15713410370742337
Account ownership (poorest 40%),fraser_Score,18.637721889603316,1.7018051562054043e-57,1.0279662869541755,6.2038755167825235,0.001285012879912067,1.9124952681106537
Income growth (bottom 40%),Heritage_Score,0.07244941264515771,0.02326275358779229,0.03152003115981144,NA,NA,NA
Income growth (bottom 40%),fraser_Score,0.7428527321913683,0.020250173725335493,0.31555969647574295,NA,NA,NA
Total CO₂ emissions,Heritage_Score,3.5410818007749167,6.106491986933731e-4,1.0326379293380759,-0.2912188392450667,0.7719410713407737,1.0047077281389292
Total CO₂ emissions,fraser_Score,48.48656521844562,9.4374848253281e-5,12.404383656244757,18.39706661515591,0.1323805067523553,12.222966483350282
CO₂ emissions per capita,Heritage_Score,0.2070976195000429,3.3180504768861994e-166,0.007236556963475726,0.007897046802281201,0.0483996645748217,0.00399976145173989
CO₂ emissions per capita,fraser_Score,2.1800382418101854,3.245392510105219e-129,0.08666522760267928,0.29876870722861915,6.789466757264845e-9,0.051422735825262564
Child labor (% children 7–14),Heritage_Score,-0.6404912683949068,2.5399894619362987e-4,0.17269383581364978,-0.5340250571522519,0.04280701453620343,0.2613977121427435
Child labor (% children 7–14),fraser_Score,-6.350669286318885,2.672589755920955e-6,1.322792942148181,-1.4839494053221602,0.5966696596156736,2.7982194097270683
Consumer Price Index (2010 = 100),Heritage_Score,-4.856836692184028,4.6744775239752656e-7,0.9623750380648417,-8.471725227121398,5.581803197927625e-4,2.4528748112861156
Consumer Price Index (2010 = 100),fraser_Score,-54.1990875109766,5.558641453955834e-7,10.807738575307493,-61.47175757193185,0.09857824950181457,37.20540146616724
Social insurance coverage,Heritage_Score,0.3330683684066872,0.003078876048964076,0.11189869970615815,0.14811288329467845,0.1574315542040057,0.10451082839952285
Social insurance coverage,fraser_Score,2.825316868928961,0.006197600078836269,1.0271206422706873,-0.09418784452624068,0.9390856718066634,1.2315208490384513
Social insurance (poorest quintile),Heritage_Score,0.2614896070476022,0.027187993148373116,0.1179831594156262,0.20086555879811352,0.0529204966263957,0.10337747745585797
Social insurance (poorest quintile),fraser_Score,2.0627928433826397,0.058068007888645266,1.085533653649269,-0.5702090230363795,0.642284086700293,1.2263563397037829
Safety net coverage,Heritage_Score,0.8001381789724666,1.087980832346944e-8,0.13744969430959858,-1.032594346474186,5.803744372251654e-6,0.22416110631963393
Safety net coverage,fraser_Score,8.94544464772586,2.9532879179351048e-12,1.2474760985633304,-9.081933351157671,7.394068529789588e-4,2.666894123823952
Safety net (poorest quintile),Heritage_Score,1.1517736711313635,3.4821421131776875e-12,0.16119224734593843,-0.9304738822862983,1.718823021764051e-4,0.2448989676740067
Safety net (poorest quintile),fraser_Score,13.210067441976317,1.3197296970939879e-18,1.4375511715370746,-8.752633698373717,0.0026593730151337073,2.8916826183831823
Unemployment benefits (poorest quintile),Heritage_Score,0.08494597309487155,0.2075486515845294,0.06720568065495776,-0.39411637386973214,0.02625585906382668,0.17549710920209252
Unemployment benefits (poorest quintile),fraser_Score,1.0974259012376815,0.08551733522732974,0.6354304036900293,-5.912192045629944,0.0038483004968640445,2.0125556758817
Lower secondary education (% 25+),Heritage_Score,0.9676796711354184,6.887823751535233e-73,0.051221632871540586,-0.0664421292013127,0.1611764320613641,0.04739905551092666
Lower secondary education (% 25+),fraser_Score,15.201149088512251,2.4460132845309535e-140,0.5480937711582654,-0.42917456444171,0.5112223975900354,0.6531463581936232
Exports (constant USD),Heritage_Score,8497295561.028331,3.2491193108354726e-133,332574722.80714095,75826779.89858407,0.8039028120945135,305362573.7031804
Exports (constant USD),fraser_Score,87556553518.23288,1.2180630851889995e-122,3560869780.6770797,-30737411401.613758,3.826591728128518e-18,3517781885.7482452
GDP (constant USD),Heritage_Score,25315930455.859905,2.488853700340569e-32,2122362722.9243493,-3712666838.6560717,0.028821143151927728,1697890573.0282004
GDP (constant USD),fraser_Score,297022464010.36896,4.41712018621758e-36,23435893196.11708,-38416127710.95385,0.05913592373798849,20349907952.582146
GDP growth (%),Heritage_Score,-0.05137877165751984,1.6704414006922283e-13,0.006948021426024903,-0.028408074156536175,0.08397607205634385,0.016435542094085136
GDP growth (%),fraser_Score,-0.31664797797827426,4.284719189390103e-5,0.0773002115708543,0.18905558652771934,0.4026737565643378,0.225885303184406
GDP per capita (constant USD),Heritage_Score,1055.7431352521317,0,19.164740142581643,84.85891893648825,3.083835129923457e-16,10.347091389704936
GDP per capita (constant USD),fraser_Score,10388.480754258195,0,210.0749435406836,-543.2716303032673,6.953599921013408e-6,120.68092367227598
GDP per capita growth (%),Heritage_Score,-0.02542997561645529,2.2709054098773418e-4,0.006892183701671458,-0.039083181861977054,0.016337818612501196,0.016269808182937422
GDP per capita growth (%),fraser_Score,0.09204311292584202,0.24134530291483586,0.07854757434403437,0.027978691342644538,0.9032968414788873,0.23026551995842173
GNI (constant USD),Heritage_Score,30995945342.18573,3.042638092608877e-26,2901095740.627603,-5675367633.40608,0.019143790713860652,2421367528.580209
GNI (constant USD),fraser_Score,346997797167.9722,1.7454598447364987e-29,30448492722.06251,-71453985079.22249,0.013704652480697127,28970251137.668144
GNI growth (%),Heritage_Score,-0.04838287181098154,2.9789260784442705e-8,0.008709440396040732,-0.016683308319328884,0.41415564331419097,0.020427589442142378
GNI growth (%),fraser_Score,-0.5154380507401437,3.800018848072846e-8,0.09347257036397205,-0.13455163904582917,0.649506103746377,0.2960451387966235
GNI per capita (constant USD),Heritage_Score,1102.017525355519,0,21.636579080263306,90.4404473097744,2.067690430517932e-16,10.948069930520889
GNI per capita (constant USD),fraser_Score,10830.607817518865,0,228.41622100520974,-688.9813945562216,3.461388980032873e-7,134.86603368433242
GNI per capita growth (%),Heritage_Score,-0.013645416999113705,0.10634961621525058,0.008447946033248997,-0.03810507309834732,0.06375638289569778,0.020547390144123486
GNI per capita growth (%),fraser_Score,0.048157442874788375,0.6042994210439266,0.09291734756720052,-0.12046825894629058,0.6940330029996381,0.306201466921642
Gini index (inequality),Heritage_Score,-0.18820407033703507,5.567560095335143e-18,0.02154520328864848,0.09989903274409644,5.4075391188744424e-9,0.017027539320970547
Gini index (inequality),fraser_Score,-2.1081852013785203,1.1575813421364387e-23,0.20690894599370513,-0.2635855684995453,0.23480225207900504,0.22176480646779928
Income share (top 10%),Heritage_Score,-0.15782161834929137,1.899396312979769e-21,0.01637829989739531,0.10147668374409331,1.6361427066343052e-12,0.014251881569604627
Income share (top 10%),fraser_Score,-1.801614186584117,5.71115147020306e-30,0.15518640152697402,0.05687389253167376,0.7547115657193965,0.18200050357962064
Income share (bottom 10%),Heritage_Score,0.009677890377043193,6.786654587565268e-5,0.0024235534201312017,-0.0038154812778842997,0.06647973353190513,0.0020776321822936913
Income share (bottom 10%),fraser_Score,0.08378304304552212,4.423552771535716e-4,0.023796589218164948,0.14654261325893972,1.2254960150396073e-7,0.02756288532756125
Marine protected areas (%),Heritage_Score,0.32994910110616205,2.2032488729996143e-23,0.03225848594881134,-0.1333917022834212,0.11716713939185759,0.08504793180851075
Marine protected areas (%),fraser_Score,3.846373503111114,2.5323356976410527e-24,0.3669165635616473,-0.25400782174542985,0.8445589057536698,1.2950793907881053
Poverty gap at $3.65/day,Heritage_Score,-0.584736222706618,4.3729538381326416e-95,0.02655071766659581,-0.07138665020398975,0.006461788629519957,0.0261773109466387
Poverty gap at $3.65/day,fraser_Score,-5.845658225190809,1.0976692493928377e-112,0.23871274913425838,-3.694578817890391,7.729169525202202e-35,0.2920674868729001
Poverty gap at $6.85/day,Heritage_Score,-1.1307694087110098,8.66931154505594e-140,0.04092282028508718,-0.13875389755787362,9.867439704343822e-5,0.035542396092617716
Poverty gap at $6.85/day,fraser_Score,-11.473628546404541,8.58714789369053e-166,0.36976183626488845,-6.235366052948765,8.084435865182995e-49,0.4085938985583881
Poverty rate ($3.65/day),Heritage_Score,-1.345578868834636,2.3132743007219946e-125,0.0519832836665202,-0.2098464876446989,1.555435631993713e-5,0.048415401570352144
Poverty rate ($3.65/day),fraser_Score,-13.54048214345545,1.2839663183721651e-145,0.4733543536858936,-8.157127859828757,3.6825545477193254e-44,0.5652903975418211
Poverty rate ($6.85/day),Heritage_Score,-2.067034625530414,5.545505738894202e-170,0.06633132910585385,-0.19913558986607774,2.7328007528830964e-4,0.05459228053482219
Poverty rate ($6.85/day),fraser_Score,-21.266023532583194,2.4591589782981384e-201,0.604154577823759,-9.149089308968222,1.9398525847194298e-40,0.6658563356727673
Poverty rate (national line),Heritage_Score,-0.62661862389983225,1.905814879365199e-36,0.047719619093266684,0.05199946131986773,0.34888343163558755,0.055478640396369905
Poverty rate (national line),fraser_Score,-5.648763307653427,2.1878335338625284e-38,0.41751919450022207,-1.2201239525616907,0.04545997996053674,0.6090282085795352
Poverty rate (societal line),Heritage_Score,-0.7884188799676914,3.5784792137425036e-134,0.02924691803618942,-0.12773588883016684,1.672948826526797e-6,0.02656876211153305
Poverty rate (societal line),fraser_Score,-7.913177397446894,1.6267243030272784e-155,0.2655277691373058,-4.471372786419325,4.668158831212439e-49,0.2922047181145661
Below 50% of median income,Heritage_Score,-0.06614191308673764,6.261352001683561e-6,0.014596630215033757,0.02179517224624426,0.08509766976324036,0.012649957764066863
Below 50% of median income,fraser_Score,-0.5834828179697836,4.8542700708045586e-5,0.1432291463299018,-0.7229397098242503,1.7164027475266667e-5,0.1675904009872236
Pushed below $3.65 by health costs,Heritage_Score,-0.03596353596480211,1.792149063875273e-14,0.004604180600043478,0.01793738003078173,0.0036588587893388092,0.006149121980516598
Pushed below $3.65 by health costs,fraser_Score,-0.42031280952294714,2.123830059629566e-20,0.0440920325788739,-0.22781685987616807,0.0026920634581408935,0.07559619471641472
Pushed below 60% median by health costs,Heritage_Score,-0.007459428627248663,0.05103223391930457,0.0038175349554956132,0.02786868520292718,6.455410536325254e-6,0.006129280285435785
Pushed below 60% median by health costs,fraser_Score,-0.05136885375590105,0.15677219600740047,0.03624260652667578,0.3431451894418758,1.2918806954875668e-5,0.07805385411839935
Pushed further below $3.65 by health costs,Heritage_Score,-0.8645236341318566,1.3763570308346777e-33,0.06828410864500793,-0.13582511215320628,0.04784600006895978,0.06850834405794762
Pushed further below $3.65 by health costs,fraser_Score,-8.821005549844916,4.6549339810943485e-38,0.6456421300150831,-1.2371630855198976,0.13972490932263046,0.8365920326422628
Pushed further below 60% median by health costs,Heritage_Score,0.0031329364394240096,0.855280363760262,0.017172295875525923,-0.006457630749077992,0.7952745771735548,0.024878135987278876
Pushed further below 60% median by health costs,fraser_Score,-0.26102253843805684,0.10973360145987651,0.163016440370644,0.2425140308089857,0.4622045287263249,0.3296496414951303
Health spending >10% of income,Heritage_Score,-0.03735699664879192,0.09219840269254083,0.022161253691411486,0.15864031340166979,1.887523913692537e-7,0.03015638422196768
Health spending >10% of income,fraser_Score,-0.09919742890412243,0.6397666440492087,0.21187323419258963,1.4605598920640896,8.796709975234884e-5,0.3702192710487534
Health spending >25% of income,Heritage_Score,-0.017494518152988907,0.009654409704903609,0.006745635847988068,0.03857089562072051,5.4933703427873625e-5,0.009506086905100231
Health spending >25% of income,fraser_Score,-0.11231972753925408,0.08277191813251311,0.06466797557615528,0.07548771363837584,0.5325772822998383,0.1208978066502335
Prosperity gap from $25/day,Heritage_Score,-0.25271964231452504,1.3739665336128628e-121,0.0099419606128462,-0.0032950394090847765,0.7431921815484149,0.010055449334415118
Prosperity gap from $25/day,fraser_Score,-2.5782086788898027,3.9570357679839715e-151,0.08807357765762393,-1.2390171222641202,4.768182911280474e-26,0.11507006313118974
Primary school enrollment (net),Heritage_Score,0.42352278211448197,1.8416933117312766e-66,0.023869578209463928,0.009290781013278107,0.7505163592030544,0.029216628951870775
Primary school enrollment (net),fraser_Score,4.869270982711268,4.3113355351141487e-107,0.20920502072643782,1.1859625358642325,3.7181258026719476e-4,0.33262428181432824
Mean daily consumption/income (PPP),Heritage_Score,1.7161272850666036,2.151614341963308e-40,0.10599977737623716,0.06619952290849242,0.5145021533308738,0.10119935869689733
Mean daily consumption/income (PPP),fraser_Score,15.273260131278429,3.503827095943653e-35,1.0402456941235099,-1.9733618847182632,0.09253947997461152,1.1616570018564805
Unemployment rate (ILO),Heritage_Score,-0.016757712135462007,0.02165115756171877,0.007294841411405175,-0.05027412898914152,2.5908089839102475e-10,0.007934772898049256
Unemployment rate (ILO),fraser_Score,-0.45557506236854095,7.471402136866502e-8,0.08452093594880405,-0.3413233626307106,0.0013856182365047025,0.10665955999150965
